wallet,total_transactions,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,total_deposit_volume,total_borrow_volume,total_repay_volume,account_age_days,avg_tx_interval,liquidation_ratio,repayment_ratio,borrow_utilization,asset_diversity,action_diversity,time_regularity,deposit_size_consistency,credit_score,activity_score,risk_score,reliability_score,sophistication_score
0x01b92f893b1c302bcf1945fd4edf10df99b4f181,8,1,1,2,4,0,2611111200228.487,681.1192519690775,1369.4613434978742,43.95234953703704,6.278907076719577,0.0,2.0106043685284747,2.6085417270221036e-10,3,4,1.5687756074573802,0.0,612,78,251,173,110
0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5,2,2,0,0,0,0,136943980703.2645,0.0,0.0,0.029189814814814814,0.029189814814814814,0.0,0.0,0.0,2,1,0.0,0.9999999999970764,294,0,180,169,95
0x01bb074c844b1129c8e26ed5d27186cf53198f6c,2,1,0,0,1,0,5850249330656008.0,0.0,0.0,0.0030555555555555557,0.0030555555555555557,0.0,0.0,0.0,1,2,0.0,0.0,304,19,180,175,80
0x01bb8b57808786461b7db3dd5975280f189307a3,2,1,1,0,0,0,15854237614.713926,0.0022509558575093108,0.0,0.006458333333333333,0.006458333333333333,0.0,0.0,1.4197818351229038e-13,2,2,0.0,0.0,319,19,180,175,95
0x01bbec9408cf03e8188f44f12636b63e8faba019,11,7,4,0,0,0,721940740899160.2,402.5036477500706,0.0,71.28184027777777,7.1281840277777775,0.0,0.0,5.575300366741483e-13,4,2,1.7592503716603793,1.2733102808093788,424,54,180,165,125
0x01bbfe5ce152b22eccde7698a24e86012a5f75e3,95,60,24,8,3,0,5.0528222580687624e+16,1.4625654048559982e+16,23366.87290554949,105.53341435185185,1.122695897360126,0.0,1.5976634499877396e-12,0.2894551460860222,8,4,3.0486689527191233,2.3464639672109233,494,108,171,129,185
0x01bcfd7986c68df30f8b3d3f92a44e5664657ab9,9,0,0,0,9,0,0.0,0.0,0.0,48.75149305555556,6.093936631944445,0.0,0.0,0.0,2,1,1.1723676152618197,0.0,296,24,180,177,15
0x01bd177d908a1ec1f5e965434930056210bf64b1,1,1,0,0,0,0,1142886660913.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01bd2bdb16eb1e61d368b60efb988adcb433a7ec,1,1,0,0,0,0,110386403703.79865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01bd8aac958c6e728557bcac756273ddd65bf19c,3,0,0,0,3,0,0.0,0.0,0.0,4.8882060185185185,2.4441030092592593,0.0,0.0,0.0,1,1,0.9152296367110215,0.0,253,2,180,171,0
0x01bdeac39c807252d9dc00d1d69987234d376ec6,2,2,0,0,0,0,7475027393227.456,0.0,0.0,7.0652083333333335,7.0652083333333335,0.0,0.0,0.0,1,1,0.0,0.9467570439591667,300,3,180,187,80
0x01be938672471bbb0fa1dfd223dd2aad2e389559,7,2,1,1,3,0,1778.0236533261575,790.2327496972127,794.4152510643266,0.008240740740740741,0.0013734567901234568,0.0,1.0052927461798014,0.44444445281642936,1,4,0.6008347465008365,0.1111110942421586,427,56,202,168,1
0x01bfb07fe3dcdfe459de2fb627a96a11f33cab57,10,7,0,0,3,0,2802.230633650522,0.0,0.0,43.95947916666667,4.884386574074075,0.0,0.0,0.0,1,2,1.6375931057431272,1.4882941207185802,282,40,180,159,2
0x01bfc30251bfb5b68e7e7a69fec81d8adcebc4f1,1,1,0,0,0,0,1.1113530924672148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01bfda329ad313306320b11c6845f24294286f26,3,2,0,0,1,0,1700767373169601.5,0.0,0.0,26.180972222222223,13.090486111111112,0.0,0.0,0.0,1,2,0.999968170266963,0.7361853553551341,383,32,180,192,80
0x01c08ae3a3a5595440144639d1bd16e8fc94f297,2,2,0,0,0,0,0.011890004654792058,0.0,0.0,6.229699074074074,6.229699074074074,0.0,0.0,0.0,1,1,0.0,0.3372714752457051,221,3,180,188,0
0x01c20f8119a4243dfbde6ef19968bf1a7ac8f2ec,2,1,0,0,1,0,10007.534957689668,0.0,0.0,0.0001388888888888889,0.0001388888888888889,0.0,0.0,0.0,1,2,0.0,0.0,232,19,180,175,8
0x01c38875ab789cb12efcd791db91217a00fd01fa,7,7,0,0,0,0,244137488919441.5,0.0,0.0,87.97614583333333,14.662690972222222,0.0,0.0,0.0,2,1,0.7564045686919151,0.5922414810691434,417,43,180,199,95
0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f,3,3,0,0,0,0,108948472450064.5,0.0,0.0,1.1889351851851853,0.5944675925925926,0.0,0.0,0.0,1,1,0.4043845644561274,0.6925327692624461,328,1,180,168,80
0x01c4905e81eb6ebb919a802215b465137d1ba3a6,1,1,0,0,0,0,1001084746418.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01c4fbfa5cd0515cb51a75a92480583db1d018c2,3,0,0,0,3,0,0.0,0.0,0.0,0.003564814814814815,0.0017824074074074075,0.0,0.0,0.0,1,1,0.883116877382358,0.0,245,0,180,165,0
0x01c5668541751d62e3d36a7f8af12ceed452f312,1,1,0,0,0,0,1022826495929.8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01c5c4ca74a665e40e96ed8ff221500b6366b8a6,350,152,40,22,136,0,1.0949866178517562e+17,106444.41345025334,63097.1458413738,91.27565972222222,0.2615348416109519,0.0,0.5927708537833427,9.721069802577644e-13,8,4,3.075333490151352,1.9432813844878387,618,103,201,129,185
0x01c5c9f1b50986663d545b474b3acbf9e1b25c51,21,10,7,0,4,0,1352170390933349.8,1289818063169045.2,0.0,2.9146875,0.145734375,0.0,0.0,0.9538872259129523,3,3,3.029245376535308,1.365382077336195,333,39,151,133,110
0x01c60af7f7193370a9447a12c885427cb94f21e6,24,16,6,0,2,0,7987029629119853.0,4640974280364209.0,0.0,53.09519675925926,2.308486815619968,0.0,0.0,0.5810638617695513,4,3,2.5253292040245325,1.2342533856805307,396,64,163,145,125
0x01c6e66c0dcadda3f6bee43af37c51fad41c3955,1,1,0,0,0,0,1.7890816058854953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01c717a8e3558ca44d473a5882e938572f1f7d93,20,11,5,2,2,0,2.683527773350977e+16,6191.146194667896,3478.4912424204713,46.023217592592594,2.4222746101364523,0.0,0.5618493140117269,2.3070922746355196e-13,4,4,1.972096000444478,1.2506159896213875,555,79,200,151,125
0x01c7602892dda14261fdd4ae9c6b590ae65d3256,9,7,2,0,0,0,128154373180520.61,18693.10462307799,0.0,38.220289351851854,4.777536168981482,0.0,0.0,1.4586396202606787e-10,3,2,0.7785899320741021,2.4358983889182464,390,37,180,163,110
0x01c7b3b2be439441e3cc8644b64b664d5e4e997f,1,1,0,0,0,0,1578703896757.5464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01c7ce0a635c1fa6f18f4bb5b8ae4b86cc3e68af,1,1,0,0,0,0,1287509980902.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01c83e2a373ba4bf2cbe51087d97483e9f88c415,1,1,0,0,0,0,533337128869621.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01c96c01e8169279e9a7348474c46a8861fc01b8,1,1,0,0,0,0,1.1057148773783911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01cb1826cd50f7f15626a1283ae812ad0a273388,188,94,8,61,25,0,3.462001846348051e+16,95536.24918488579,5554.616994612718,63.42349537037037,0.3391630768469004,0.0,0.058141459833358,2.7595666734165306e-12,5,4,1.425609175141293,6.980503060530457,425,88,182,115,140
0x01cbb47731aa829baa27ece1e69efb8fa29d1cba,1,1,0,0,0,0,1.737659840790509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01cc1a92aafe7e49a0f18c3fafd3684ea829d9a4,4,1,0,0,3,0,49618.12461194423,0.0,0.0,0.0050347222222222225,0.0016782407407407408,0.0,0.0,0.0,2,2,0.5085710051708654,0.0,323,19,180,169,55
0x01cc4ec22fd137f9a33f188fcf3078b5755368b5,1,1,0,0,0,0,2180619821436.1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01cc647103f4ce8a8f7985df8101d24aab029bf3,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01cd8b637e1e131827260aaf777a587b4aed1c54,1,1,0,0,0,0,1.1819382872066622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01cdcc99a4f9a68be18504750b219caa881841eb,2,0,0,0,2,0,0.0,0.0,0.0,37.32761574074074,37.32761574074074,0.0,0.0,0.0,1,1,0.0,0.0,298,18,180,250,0
0x01ce064bf433bb179791260c080630fe63684eac,23,6,6,3,8,0,479789524440264.56,236941948915449.12,60305118863875.89,7.169351851851852,0.32587962962962963,0.0,0.2545143193930396,0.4938456069708317,5,4,2.251648394801843,0.826160899118885,420,60,174,146,140
0x01ce5973ebf4f7043d61cb48a7e25501afbafad7,1,1,0,0,0,0,1.148379689142376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01ce6e8e667d8a40d05cfdfac97194198069fdd8,4,4,0,0,0,0,1825581996251.2751,0.0,0.0,0.7811226851851852,0.26037422839506175,0.0,0.0,0.0,1,1,0.9730392503523462,1.730656187099944,314,0,180,154,80
0x01cf15d50e91ea8731572a07afbf782233339ad7,100,43,17,13,27,0,2684029255562860.5,487181407374319.8,427511129102097.0,77.98989583333334,0.7877767255892256,0.0,0.87751938524539,0.1815112135475417,7,4,4.420678572803052,1.0638810652890962,592,95,205,121,170
0x01cf5fff6ee551a7d3fdbb32c6a8ad9ef31c4829,5,2,1,1,1,0,101740709490530.28,117.691640355591,117.22465510925079,19.80670138888889,4.951675347222222,0.0,0.9960321290031368,1.15678022047355e-12,3,4,1.7314516300825007,0.9999999999980002,553,66,215,162,110
0x01cf7991cf4d37a762bffa9d74bd9b46d124d371,33,26,4,2,1,0,259723.06012205587,409800.00523881963,361167.73402359406,72.85174768518519,2.276617115162037,0.0,0.8813268165116687,1.5778345020508986,2,4,1.4444254682100328,4.008621810872074,489,92,164,139,95
0x01d04f947cf6e5e4ffb9d76b40ed83daafa76e5a,1,1,0,0,0,0,1.9944767003115587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01d05838b47fe9608cf58d9688e9b5b46816ae91,2,2,0,0,0,0,1.0275119212634378,0.0,0.0,5.583888888888889,5.583888888888889,0.0,0.0,0.0,1,1,0.0,0.9981159470061873,215,3,180,182,0
0x01d176f95b77ca6dcbadda21f6b8c7bf8ec3c3ee,2,2,0,0,0,0,2916695751647.886,0.0,0.0,1.5494560185185184,1.5494560185185184,0.0,0.0,0.0,1,1,0.0,0.09620593727895015,289,1,180,178,80
0x01d17d9fdf660f9c79d9feefa2b9a4b71a32a9b6,19,6,5,3,5,0,1050103322129866.4,670573740754027.6,224416306496402.5,62.35326388888889,3.464070216049383,0.0,0.33466312928397296,0.6385788204097289,4,4,2.7781638731374665,0.5303812467266038,434,87,173,149,125
0x01d2e7a456071dff8dbc273c1f6812d3c5f6ac10,1,1,0,0,0,0,1256312113179.6003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01d2f11ad6668e28ce07da387d08bedd57f4a85a,4,2,2,0,0,0,591366722320980.4,325.7292899050399,0.0,0.005555555555555556,0.001851851851851852,0.0,0.0,5.50807608224261e-13,2,2,0.05103103598903891,0.22687728259426956,367,19,180,173,95
0x01d36303366ee9e94c3cfed0c9dd41857d6f644d,1,1,0,0,0,0,1.4461707011467397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01d37cdae14bc9e2e10b6a71a0c72998f44e225c,4,1,1,1,1,0,3063302223360006.0,404496831520000.8,399821233600001.1,0.15486111111111112,0.05162037037037037,0.0,0.9884409529181479,0.13204600853138332,2,4,1.4142135620560068,0.0,522,56,211,159,95
0x01d3c79e4d3b314e43afa00e111dc07e2073e349,21,11,7,1,2,0,53848153386483.16,70.92820337013222,3.5572878420326495,25.163877314814815,1.2581938657407408,0.0,0.05015336175187286,1.3171891496642568e-12,4,4,1.541189683124645,1.7263495131501667,425,69,182,150,125
0x01d43fcfb3a9e93be5344d1011162d548db936c3,64,32,13,8,11,0,7.848915189625304e+16,5.325215651370004e+16,4.944727087621173e+16,19.055960648148147,0.3024755658436214,0.0,0.9285496421819192,0.6784651792911298,3,4,2.7063133695977615,2.534660779418082,498,66,192,129,110
0x01d48c3d1feaecce1256f98f80162103d588e830,72,72,0,0,0,0,260583128.62381065,0.0,0.0,22.19509259259259,0.3126069379238393,0.0,0.0,0.0,3,1,3.0166527049694887,1.3301454596628204,335,11,180,134,110
0x01d4bd1ce999e641430deed48f715c2113da3187,2,2,0,0,0,0,2133369951941.0967,0.0,0.0,8.766655092592593,8.766655092592593,0.0,0.0,0.0,1,1,0.0,0.0640028720397018,311,4,180,197,80
0x01d4de1128e47b400187cd81a5cfae97a6e55bf1,12,4,2,2,4,0,130340000112.74518,649.3432109709138,650.516038899804,5.94806712962963,0.5407333754208754,0.0,1.0018061757004229,4.981918140319369e-09,3,4,2.636020065844059,1.7320483765896744,520,59,215,136,110
0x01d56c115f9afd657dd4eeb9ece38d6cf73975d6,28,8,7,6,7,0,361216567455104.06,260294391633118.25,260485955179081.8,0.023668981481481482,0.0008766289437585734,0.0,1.0007359495714128,0.7206047980218141,1,4,2.602988012971761,0.6331236015605254,472,56,194,142,80
0x01d5c613f8bd10e5e312a34a60fbdeae0add19e3,2,2,0,0,0,0,2003893451362.0205,0.0,0.0,4.373483796296297,4.373483796296297,0.0,0.0,0.0,1,1,0.0,0.004898495640030313,298,2,180,186,80
0x01d616e83175a410b31253ffa1f78ccb3884fddd,57,30,17,7,3,0,5.2104198066775896e+16,7119027347781039.0,3311.5592254849716,50.43369212962963,0.9006016451719576,0.0,4.651701789735597e-13,0.1366305904690714,3,4,1.4983727484424472,1.5187162434585357,418,81,176,151,110
0x01d659a033bcfb4241fdfbfb95932a4e218805a3,3,3,0,0,0,0,3218546610805.2124,0.0,0.0,2.807824074074074,1.403912037037037,0.0,0.0,0.0,2,1,0.37301521871446347,0.09280487937832262,350,1,180,174,95
0x01d6b75a2b5048b5e528550e84e74ce08df912a4,1,1,0,0,0,0,149787005046.24026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01d754f2a403bf165aa04aff1940176581263ba3,2,2,0,0,0,0,6053083481163.24,0.0,0.0,4.7100231481481485,4.7100231481481485,0.0,0.0,0.0,1,1,0.0,0.4765061333424242,296,2,180,184,80
0x01d77b358a5e2b12d60e7bfec4cff8ad54b63fd7,2,1,0,0,1,0,9380.122150126952,0.0,0.0,0.00020833333333333335,0.00020833333333333335,0.0,0.0,0.0,1,2,0.0,0.0,231,19,180,175,8
0x01d7fe53ca0c7558c7a410ef969677a7e9ec53a7,4,3,0,0,1,0,1533305432885.2937,0.0,0.0,29.364675925925926,9.788225308641975,0.0,0.0,0.0,2,2,1.080493037702957,0.9883990662056958,389,33,180,181,95
0x01d8390b924427ace5dd259f5d0541ab9585a3e8,2,1,0,0,1,0,175226060113341.72,0.0,0.0,0.0009953703703703704,0.0009953703703703704,0.0,0.0,0.0,1,2,0.0,0.0,304,19,180,175,80
0x01d83a95e445a001194ab79a4d7cda5acfcf6dc1,4,1,1,1,1,0,1.1009459431452054e+16,3196148475630001.5,3196148475630001.5,0.0022453703703703702,0.0007484567901234568,0.0,1.0,0.2903093013358292,2,4,0.4820069916209624,0.0,527,56,206,170,95
0x01d852b6949f38b027571b5baa713da88e5b4db3,1,1,0,0,0,0,8.79701856802703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01d91f7c1cbd33ac7d40842569789cc043890712,3,2,0,0,1,0,298.8099804178671,0.0,0.0,45.255,22.6275,0.0,0.0,0.0,1,2,0.34374808185695477,0.01000516540202421,349,41,180,228,0
0x01d971f8b52ac1d3667e00407e48254380512e0c,1,1,0,0,0,0,1.1251862313280865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01d9816465ee701cb650edf27de69b02fa272454,8,4,2,1,1,0,19216487826033.504,12075698400817.537,16065794452062.2,1.3759606481481481,0.19656580687830688,0.0,1.330423625930781,0.6284029896690073,2,4,2.4235061776419227,0.29712140627878586,507,57,208,147,95
0x01d9c396e5eeb80380af396b758f10c01100bbb7,27,17,0,0,10,0,3.3635717658355428e+16,0.0,0.0,83.53204861111111,3.2127711004273505,0.0,0.0,0.0,5,2,1.7942662042483042,2.1439061424016264,429,60,180,149,140
0x01daab3d40bdda5b8125c4aecbaef6ee2f262efa,180,118,33,14,15,0,3.153963766596724e+17,181994.45422295475,181805.55867626512,75.0807986111111,0.4194458022967101,0.0,0.998962080754075,5.770340678939866e-13,6,4,2.0729030534392128,2.535248783994191,601,94,215,137,155
0x01dd25a6619a9953e83668c98594f2d3035946d4,5,3,0,0,2,0,450997323414848.2,0.0,0.0,10.850474537037037,2.7126186342592593,0.0,0.0,0.0,3,2,1.1131990386143606,0.48811716900928986,380,24,180,166,110
0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58,6,3,2,1,0,0,1213717158926002.8,207.84976647719128,207.46709165362356,0.14967592592592593,0.029935185185185186,0.0,0.9981588874019268,1.712505792215329e-13,2,3,1.905226042071188,1.0478965151345143,495,38,215,147,95
0x01dd69ba92d5217d7d089bd2481151cdff43cb80,2,1,0,0,1,0,2072127005908925.5,0.0,0.0,0.0015277777777777779,0.0015277777777777779,0.0,0.0,0.0,1,2,0.0,0.0,304,19,180,175,80
0x01dda15bf1757e1e8542685c0c8b3362594541fe,5,4,0,0,1,0,23208333853.6445,0.0,0.0,13.000081018518518,3.2500202546296295,0.0,0.0,0.0,3,2,0.37718448208009236,0.8040778674558697,389,25,180,174,110
0x01ddafdf69ca8f68849792a529e9876eca5b7c60,1,1,0,0,0,0,1160738150103.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01de22e803cd36ef6a998bff17354ac530311e08,9,6,3,0,0,0,1.5420074618299104e+16,7107067495490709.0,0.0,12.964965277777777,1.6206206597222221,0.0,0.0,0.46089708846523386,2,2,2.6417895290002504,1.110666732148057,329,25,166,143,95
0x01df05ac0537407f6806fe2b043cc90cff0309ef,2,1,0,0,1,0,2853976634324797.5,0.0,0.0,0.0013425925925925925,0.0013425925925925925,0.0,0.0,0.0,1,2,0.0,0.0,304,19,180,175,80
0x01df1820734306731510aa06ac7903b349f112d4,7,2,0,0,5,0,125404553815012.44,0.0,0.0,18.849965277777777,3.1416608796296295,0.0,0.0,0.0,5,2,1.0378261291863542,0.4539024170888903,416,28,180,168,140
0x01df5786b43e513ba91d24082cbe82046199c03b,3,3,0,0,0,0,4303755884471.63,0.0,0.0,1.7937037037037038,0.8968518518518519,0.0,0.0,0.0,1,1,0.7571107784333432,0.08609878530901921,329,1,180,168,80
0x01dfc8d38640393a0a4d5f6f3b1f6cec158abf21,7,4,2,0,1,0,575139287617201.2,120908363824399.17,0.0,15.0328125,2.50546875,0.0,0.0,0.21022449070610674,3,3,1.1030167365295542,0.5886939901107656,394,45,174,165,110
0x01e05c9e290cc8954ea88d811244139d6bacd66b,1,1,0,0,0,0,1.1022225657828475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01e0647f46e0122dbab82dda67af432614b50f6c,1,1,0,0,0,0,38250725726.55265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01e0991d5803659f581a670f955b3079e419be3b,4,1,1,2,0,0,104077732597814.08,40.29019501593634,39.870361643173936,0.013796296296296296,0.004598765432098765,0.0,0.9895797632005419,3.8711637936645966e-13,2,3,0.5453665410148496,0.0,516,38,215,169,95
0x01e0c7b70e0e05a06c7cc8deeb97fa03d6a77c9c,1,1,0,0,0,0,0.0997739027871699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01e156b9378aaaf9215cc50f0e6b1ead24fff6b0,10,5,5,0,0,0,1574793022271546.5,909542646192994.8,0.0,1.6730671296296296,0.1858963477366255,0.0,0.0,0.5775632945598355,1,2,2.7109316843496933,0.9834998535638683,301,20,163,139,80
0x01e198818a895f01562e0a087595e5b1c7bb8d5c,51,30,13,0,7,1,799910753234072.9,262129786540935.6,0.0,103.88635416666666,2.0777270833333334,0.0196078431372549,0.0,0.3276987907477601,6,4,4.993527701528723,0.8612707468933215,399,107,167,119,155
0x01e1e6302187f122cbeee03913c80efbe4c049f4,2,1,0,0,1,0,835285833352801.6,0.0,0.0,26.89224537037037,26.89224537037037,0.0,0.0,0.0,1,2,0.0,0.0,384,32,180,242,80
0x01e21477fc4a6395ca9b6873c014a1c7181158e1,16,5,2,4,5,0,499130357537994.0,503205294118789.06,501421462726425.8,4.685601851851852,0.31237345679012346,0.0,0.99645506235087,1.0081640728103476,2,4,3.31800928143912,1.546036795625884,467,59,185,129,95
0x01e39d91be30aaa753a7ff3256cd371abcc17d62,1,1,0,0,0,0,224261430606.49323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01e47909e37b86e1eed4b8bad33e4750b1f20ec7,1,1,0,0,0,0,1.1890566087937129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01e49a2483d3337c0c4ba9dba68f28f6a36398ff,1,1,0,0,0,0,418866385477933.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01e4ac55758ba9f93d28aeb4f3922b6a7905aaed,4,0,1,2,1,0,0.0,31748.559427405016,63497.139688203315,0.010671296296296297,0.003557098765432099,0.0,2.0000006561996404,0.0,2,3,0.9328103671046406,0.0,468,38,250,165,15
0x01e5a509402cd50fa2bf506a4ac58ac5fd2ad4f9,1,1,0,0,0,0,201387915850.41495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01e62987e05a45c8c304afa015d4fc3cdfcb944b,19,10,6,0,3,0,2020430807805971.8,958222075380062.8,0.0,14.644166666666667,0.8135648148148148,0.0,0.0,0.47426621672860764,3,3,2.1984582233069365,1.0822669968599912,366,45,166,146,110
0x01e6f806b2d34a64bbd982731f49fe6babbed7b7,4,1,1,1,1,0,5181859968000007.0,1499.325120000002,1499.325120000002,0.000925925925925926,0.00030864197530864197,0.0,1.0,2.893411109638075e-13,2,4,0.4636809073867511,0.0,536,56,215,170,95
0x01e6fd0ae73d9194b19f9b376065577927a0d5f5,19,14,3,0,2,0,5936179296896979.0,1950.1492522140836,0.0,50.740949074074074,2.8189416152263376,0.0,0.0,3.2851926376844545e-13,5,3,2.167157520281253,1.3415594821207384,432,62,180,149,140
0x01e7ad3b646b58a1e976230f9bf0215235132a76,1,1,0,0,0,0,1207712516504.2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01e859c314e9ae31bbd455affaa2a54ce3f3019e,83,35,24,1,23,0,2229551594632033.8,557332926973645.4,20.0143430884225,32.51318287037037,0.39650223012646796,0.0,3.5910928853785305e-14,0.24997534406268265,6,4,4.759742924276139,1.9521225725109723,411,73,173,111,155
0x01e8a979e7c5a1bb5c7af02a5f11263d0af4c19e,2,0,0,0,2,0,0.0,0.0,0.0,2.047314814814815,2.047314814814815,0.0,0.0,0.0,1,1,0.0,0.0,211,1,180,180,0
0x01e91f9f5612d156f617474a8c231fa3eda78f56,23,16,2,2,3,0,5559371117258091.0,3563015326427650.0,3475465960102161.0,111.37108796296296,5.06232218013468,0.0,0.9754282936488887,0.6409025861516773,3,4,1.8860632965083473,2.14206671885109,569,111,195,153,110
0x01e9bdde9367a41dbb7883042d524720b207fc2c,1,1,0,0,0,0,0.996970848000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01eacf1d1ccf7f656fda1b95beafdb3c7fc396a7,63,18,17,14,14,0,1757310103095401.5,895513610193346.8,371353496730242.6,70.75200231481482,1.1411613276583035,0.0,0.41468213604265064,0.5095933885635499,4,4,3.4359420873778586,3.9460669208380867,410,91,179,114,125
0x01eb9de460ba2c8058094398528eb63cb426e1ad,2,2,0,0,0,0,2.259609878203447,0.0,0.0,5.4575,5.4575,0.0,0.0,0.0,1,1,0.0,0.023492483605480542,221,3,180,188,0
0x01ebce016681d076667bdb823ebe1f76830da6fa,279,90,55,52,82,0,1.0890372173969608e+17,6.540857745033342e+16,6074683668528417.0,127.16560185185185,0.4574302224886757,0.0,0.09287289076331151,0.6006092023803774,7,4,2.766619083907239,3.161500411362477,480,120,165,125,170
0x01ec73e85387403880b4e3bec129011d705597a5,8,1,2,2,3,0,2001.991211844086,1494.3287216959486,1491.7820230137474,1.9556712962962963,0.27938161375661374,0.0,0.9982957573891033,0.7464212194615398,2,4,2.364479437908189,0.0,416,57,193,150,17
0x01eccdb2d737b7a41f7aa4ee4358be8304b15588,49,12,8,10,19,0,3645608069375912.5,5138.743520480164,4141.396184983131,37.42520833333333,0.7796918402777777,0.0,0.8059161093519918,1.4095710297678432e-12,4,4,5.3999902084958915,1.7792726188134231,514,75,208,106,125
0x01ef754f461fd19d4a7ed320c83967daabf3d303,1,1,0,0,0,0,9789765599756056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01efa99a5c0b22ea6e5bfd65755c21291f3975b2,1,1,0,0,0,0,0.013620816290472317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,205,0,180,175,0
0x01efd269b5c99b2b64344f1785a47e25521bff14,8,5,0,0,3,0,599140902442136.9,0.0,0.0,57.025555555555556,8.146507936507936,0.0,0.0,0.0,4,2,1.0073781533624586,1.2399298708801278,428,47,180,176,125
0x01f0445e1b716a459c6ebe591396fd39a7bcf0ef,2,1,1,0,0,0,146273208010.28442,14627320801.028442,0.0,0.00020833333333333335,0.00020833333333333335,0.0,0.0,0.1,1,2,0.0,0.0,301,19,177,175,80
0x01f0592d70220b0bc1802d27d90c22ff40dd7161,74,44,1,1,28,0,5552309135233394.0,602.1225359178494,599.1243745789371,30.28679398148148,0.41488758878741755,0.0,0.9950206790809748,1.0844542716415931e-13,5,4,2.1168038004450134,3.137015140785123,559,72,215,132,140
0x01f0d5ddaeeb6a72adfe7317c29e74fa27a7586a,1,1,0,0,0,0,25639935122.25477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,285,0,180,175,80
0x01f0e6c7770fb8b2f5cc4192ac01fed4169939a2,21,18,1,1,1,0,346653524371975.7,98.91414366331195,57.302698696266596,11.479594907407407,0.5739797453703703,0.0,0.5793175432152139,2.853400779424137e-13,2,4,1.1453883365556836,2.599794219900305,504,62,200,147,95
